"","Var1","Var2","E"
"11520",0.489949748743719,-1.0678391959799,0.0507520228692259
"11521",0.515075376884422,-1.0678391959799,0.0522353109526602
"11522",0.540201005025126,-1.0678391959799,0.0548759517369406
"11523",0.565326633165829,-1.0678391959799,0.0623223741490871
"11524",0.590452261306533,-1.0678391959799,0.0501700381774606
"11525",0.615577889447236,-1.0678391959799,0.062161639506569
"11526",0.64070351758794,-1.0678391959799,0.0637573313158888
"11527",0.665829145728643,-1.0678391959799,0.0664071445783354
"11528",0.690954773869347,-1.0678391959799,0.0575720420887401
"11529",0.71608040201005,-1.0678391959799,0.0559202328585417
"11530",0.741206030150754,-1.0678391959799,0.0614389311254338
"11531",0.766331658291457,-1.0678391959799,0.0461236215064349
"11532",0.791457286432161,-1.0678391959799,0.0469910293191835
"11533",0.816582914572864,-1.0678391959799,0.0463377675105767
"11534",0.841708542713568,-1.0678391959799,0.0465535678514286
"11535",0.866834170854272,-1.0678391959799,0.0569125961497292
"11536",0.891959798994975,-1.0678391959799,0.0483817313773424
"11537",0.917085427135679,-1.0678391959799,0.0516139523087886
"11538",0.942211055276382,-1.0678391959799,0.045540067416484
"11539",0.967336683417086,-1.0678391959799,0.0471263954636444
"11540",0.992462311557789,-1.0678391959799,0.0503678963302517
"11541",1.01758793969849,-1.0678391959799,0.0477452235873729
"11542",1.0427135678392,-1.0678391959799,0.0408957231331147
"11543",1.0678391959799,-1.0678391959799,0.0423448513707426
"11544",1.0929648241206,-1.0678391959799,0.0490661811049975
"11545",1.11809045226131,-1.0678391959799,0.046165482347889
"11546",1.14321608040201,-1.0678391959799,0.0483429892506981
"11547",1.16834170854271,-1.0678391959799,0.0436590641312944
"11548",1.19346733668342,-1.0678391959799,0.0479265403447121
"11549",1.21859296482412,-1.0678391959799,0.0389993163765821
"11550",1.24371859296482,-1.0678391959799,0.0445607333447688
"11551",1.26884422110553,-1.0678391959799,0.0380184188576808
"11552",1.29396984924623,-1.0678391959799,0.040253771425855
"11553",1.31909547738693,-1.0678391959799,0.040838145446068
"11554",1.34422110552764,-1.0678391959799,0.0425896970128825
"11555",1.36934673366834,-1.0678391959799,0.0343634853429798
"11556",1.39447236180905,-1.0678391959799,0.0435414678453336
"11557",1.41959798994975,-1.0678391959799,0.0397772580246601
"11558",1.44472361809045,-1.0678391959799,0.0382847562323133
"11559",1.46984924623116,-1.0678391959799,0.0332870931083812
"11560",1.49497487437186,-1.0678391959799,0.0474715375873796
"11561",1.52010050251256,-1.0678391959799,0.0334307665513174
"11562",1.54522613065327,-1.0678391959799,0.0403709563366309
"11563",1.57035175879397,-1.0678391959799,0.041810655958009
"11564",1.59547738693467,-1.0678391959799,0.0453687007224375
"11565",1.62060301507538,-1.0678391959799,0.0451225337169797
"11566",1.64572864321608,-1.0678391959799,0.0467402777244322
"11567",1.67085427135678,-1.0678391959799,0.0422673176699243
"11568",1.69597989949749,-1.0678391959799,0.0459820702592941
"11569",1.72110552763819,-1.0678391959799,0.0518786259134211
"11570",1.74623115577889,-1.0678391959799,0.0415548929524229
"11571",1.7713567839196,-1.0678391959799,0.0536611022169346
"11572",1.7964824120603,-1.0678391959799,0.0598372643817146
"11573",1.82160804020101,-1.0678391959799,0.0598046920270224
"11574",1.84673366834171,-1.0678391959799,0.0640278324398726
"11575",1.87185929648241,-1.0678391959799,0.0622026052492691
"11576",1.89698492462312,-1.0678391959799,0.0686790802128654
"11577",1.92211055276382,-1.0678391959799,0.0753828578705828
"11578",1.94723618090452,-1.0678391959799,0.0837374915464365
"11579",1.97236180904523,-1.0678391959799,0.0884079776533945
"11580",1.99748743718593,-1.0678391959799,0.0900831090278545
"11581",2.02261306532663,-1.0678391959799,0.0935936874422709
"11582",2.04773869346734,-1.0678391959799,0.0980043389287768
"11583",2.07286432160804,-1.0678391959799,0.109988445842674
"11584",2.09798994974874,-1.0678391959799,0.109194825971492
"11585",2.12311557788945,-1.0678391959799,0.105284672711932
"11586",2.14824120603015,-1.0678391959799,0.13852238823624
"11587",2.17336683417085,-1.0678391959799,0.140794282804873
"11588",2.19849246231156,-1.0678391959799,0.147950741993872
"11589",2.22361809045226,-1.0678391959799,0.158769058770541
"11590",2.24874371859296,-1.0678391959799,0.161818729860755
"11591",2.27386934673367,-1.0678391959799,0.179012922980652
"11592",2.29899497487437,-1.0678391959799,0.196290257373819
"11593",2.32412060301508,-1.0678391959799,0.185166559268125
"11594",2.34924623115578,-1.0678391959799,0.207768230304897
"11595",2.37437185929648,-1.0678391959799,0.242737421461883
"11596",2.39949748743719,-1.0678391959799,0.264829477256644
"11597",2.42462311557789,-1.0678391959799,0.252101458878933
"11598",2.44974874371859,-1.0678391959799,0.297183681615945
"11599",2.4748743718593,-1.0678391959799,0.30265228880746
"11600",2.5,-1.0678391959799,0.31046642926733
"11601",-2.5,-1.0427135678392,0.280181165445543
"11602",-2.4748743718593,-1.0427135678392,0.239422502635623
"11603",-2.44974874371859,-1.0427135678392,0.219795476423977
"11604",-2.42462311557789,-1.0427135678392,0.238389174856274
"11605",-2.39949748743719,-1.0427135678392,0.182099438925773
"11606",-2.37437185929648,-1.0427135678392,0.194719131050176
"11607",-2.34924623115578,-1.0427135678392,0.162508735796525
"11608",-2.32412060301508,-1.0427135678392,0.163130196711823
"11609",-2.29899497487437,-1.0427135678392,0.163472380400664
"11610",-2.27386934673367,-1.0427135678392,0.125608052620937
"11611",-2.24874371859296,-1.0427135678392,0.125471791497721
"11612",-2.22361809045226,-1.0427135678392,0.121373590404983
"11613",-2.19849246231156,-1.0427135678392,0.103696560237887
"11614",-2.17336683417085,-1.0427135678392,0.106752414335896
"11615",-2.14824120603015,-1.0427135678392,0.110359846063857
"11616",-2.12311557788945,-1.0427135678392,0.0759755649373757
"11617",-2.09798994974874,-1.0427135678392,0.063442831250942
"11618",-2.07286432160804,-1.0427135678392,0.067700680096979
"11619",-2.04773869346734,-1.0427135678392,0.0607358376497261
"11620",-2.02261306532663,-1.0427135678392,0.058696074002761
"11621",-1.99748743718593,-1.0427135678392,0.0514431562694041
"11622",-1.97236180904523,-1.0427135678392,0.0524738306168316
"11623",-1.94723618090452,-1.0427135678392,0.0507705582086876
"11624",-1.92211055276382,-1.0427135678392,0.0504222299357609
"11625",-1.89698492462312,-1.0427135678392,0.0477055130967428
"11626",-1.87185929648241,-1.0427135678392,0.0520086046793934
"11627",-1.84673366834171,-1.0427135678392,0.0411420603772914
"11628",-1.82160804020101,-1.0427135678392,0.037438538806928
"11629",-1.7964824120603,-1.0427135678392,0.0494354610419504
"11630",-1.7713567839196,-1.0427135678392,0.0439033331782521
"11631",-1.74623115577889,-1.0427135678392,0.0454290190772273
"11632",-1.72110552763819,-1.0427135678392,0.0390528667129685
"11633",-1.69597989949749,-1.0427135678392,0.0386784164351541
"11634",-1.67085427135678,-1.0427135678392,0.0430869932162577
"11635",-1.64572864321608,-1.0427135678392,0.0494966702440702
"11636",-1.62060301507538,-1.0427135678392,0.0420452506320791
"11637",-1.59547738693467,-1.0427135678392,0.0466129749670899
"11638",-1.57035175879397,-1.0427135678392,0.0392105698300951
"11639",-1.54522613065327,-1.0427135678392,0.0413322520882349
"11640",-1.52010050251256,-1.0427135678392,0.0351208224885775
"11641",-1.49497487437186,-1.0427135678392,0.0467293903993873
"11642",-1.46984924623116,-1.0427135678392,0.0437682274106934
"11643",-1.44472361809045,-1.0427135678392,0.0430285476467425
"11644",-1.41959798994975,-1.0427135678392,0.0438927226098961
"11645",-1.39447236180905,-1.0427135678392,0.043770019524917
"11646",-1.36934673366834,-1.0427135678392,0.0434562612080902
"11647",-1.34422110552764,-1.0427135678392,0.0413208315084527
"11648",-1.31909547738693,-1.0427135678392,0.0400853395068268
"11649",-1.29396984924623,-1.0427135678392,0.04711593613995
"11650",-1.26884422110553,-1.0427135678392,0.0383295908506049
"11651",-1.24371859296482,-1.0427135678392,0.0484066864389649
"11652",-1.21859296482412,-1.0427135678392,0.0430243356793409
"11653",-1.19346733668342,-1.0427135678392,0.0439027274199896
"11654",-1.16834170854271,-1.0427135678392,0.0449906957093566
"11655",-1.14321608040201,-1.0427135678392,0.0489890476777236
"11656",-1.11809045226131,-1.0427135678392,0.0568752937427566
"11657",-1.0929648241206,-1.0427135678392,0.0354354163811157
"11658",-1.0678391959799,-1.0427135678392,0.0450793808420056
"11659",-1.0427135678392,-1.0427135678392,0.0416952913287369
"11660",-1.01758793969849,-1.0427135678392,0.0385152018815593
"11661",-0.992462311557789,-1.0427135678392,0.0448448660641533
"11662",-0.967336683417085,-1.0427135678392,0.0449559558720531
"11663",-0.942211055276382,-1.0427135678392,0.043048901487814
"11664",-0.917085427135678,-1.0427135678392,0.046027969355234
"11665",-0.891959798994975,-1.0427135678392,0.0409769384971584
"11666",-0.866834170854271,-1.0427135678392,0.0453500360014636
"11667",-0.841708542713568,-1.0427135678392,0.0454151654160812
"11668",-0.816582914572864,-1.0427135678392,0.0464216080308324
"11669",-0.791457286432161,-1.0427135678392,0.0448596417040022
"11670",-0.766331658291457,-1.0427135678392,0.0498043756030095
"11671",-0.741206030150754,-1.0427135678392,0.0461044224397172
"11672",-0.71608040201005,-1.0427135678392,0.0438374422879163
"11673",-0.690954773869347,-1.0427135678392,0.0452055710514729
"11674",-0.665829145728643,-1.0427135678392,0.0460673948543519
"11675",-0.64070351758794,-1.0427135678392,0.0478039401772536
"11676",-0.615577889447236,-1.0427135678392,0.0411309093528983
"11677",-0.590452261306533,-1.0427135678392,0.0488154106375564
"11678",-0.565326633165829,-1.0427135678392,0.0475048953069679
"11679",-0.540201005025126,-1.0427135678392,0.0522504277533574
"11680",-0.515075376884422,-1.0427135678392,0.048641505189684
"11681",-0.489949748743718,-1.0427135678392,0.0515770747635242
"11682",-0.464824120603015,-1.0427135678392,0.0445942751676943
"11683",-0.439698492462311,-1.0427135678392,0.0503713984745031
"11684",-0.414572864321608,-1.0427135678392,0.0475927893033729
"11685",-0.389447236180904,-1.0427135678392,0.0457894860972995
"11686",-0.364321608040201,-1.0427135678392,0.0408553171037675
"11687",-0.339195979899497,-1.0427135678392,0.0468952995519824
"11688",-0.314070351758794,-1.0427135678392,0.0448565977726261
"11689",-0.28894472361809,-1.0427135678392,0.0462222311877297
"11690",-0.263819095477387,-1.0427135678392,0.0442803359389085
"11691",-0.238693467336683,-1.0427135678392,0.0418796893028919
"11692",-0.21356783919598,-1.0427135678392,0.0378922578611953
"11693",-0.188442211055276,-1.0427135678392,0.0365948238191136
"11694",-0.163316582914573,-1.0427135678392,0.041139438204328
"11695",-0.138190954773869,-1.0427135678392,0.0335697818696311
"11696",-0.113065326633166,-1.0427135678392,0.0351640762540087
"11697",-0.0879396984924621,-1.0427135678392,0.0332909183556554
"11698",-0.0628140703517586,-1.0427135678392,0.0400275781644109
"11699",-0.0376884422110551,-1.0427135678392,0.0356472229927836
"11700",-0.0125628140703515,-1.0427135678392,0.0413085308518053
"11701",0.012562814070352,-1.0427135678392,0.0382115649971504
"11702",0.0376884422110555,-1.0427135678392,0.0487142098488619
"11703",0.062814070351759,-1.0427135678392,0.0420890134442201
"11704",0.0879396984924625,-1.0427135678392,0.0411202399836045
"11705",0.113065326633166,-1.0427135678392,0.0425529593058888
"11706",0.13819095477387,-1.0427135678392,0.0351835581663525
"11707",0.163316582914573,-1.0427135678392,0.0418224606444689
"11708",0.188442211055277,-1.0427135678392,0.0423722227243854
"11709",0.21356783919598,-1.0427135678392,0.0362029826732612
"11710",0.238693467336684,-1.0427135678392,0.0507633495488914
"11711",0.263819095477387,-1.0427135678392,0.0487506130224372
"11712",0.288944723618091,-1.0427135678392,0.050466767273972
"11713",0.314070351758794,-1.0427135678392,0.0443352851452332
"11714",0.339195979899498,-1.0427135678392,0.0430104371042094
"11715",0.364321608040201,-1.0427135678392,0.049282189013913
"11716",0.389447236180905,-1.0427135678392,0.0478790532407754
"11717",0.414572864321608,-1.0427135678392,0.0480669251201338
"11718",0.439698492462312,-1.0427135678392,0.0556143483536736
"11719",0.464824120603015,-1.0427135678392,0.0537542102272257
"11720",0.489949748743719,-1.0427135678392,0.0673419161071815
"11721",0.515075376884422,-1.0427135678392,0.0722119172859768
"11722",0.540201005025126,-1.0427135678392,0.0510472882823468
"11723",0.565326633165829,-1.0427135678392,0.0629327295273146
"11724",0.590452261306533,-1.0427135678392,0.0513520108760355
"11725",0.615577889447236,-1.0427135678392,0.0593405638485465
"11726",0.64070351758794,-1.0427135678392,0.0540440419571306
"11727",0.665829145728643,-1.0427135678392,0.0527434109196439
"11728",0.690954773869347,-1.0427135678392,0.0579471460693417
"11729",0.71608040201005,-1.0427135678392,0.0647671803279544
"11730",0.741206030150754,-1.0427135678392,0.0584079401835996
"11731",0.766331658291457,-1.0427135678392,0.0552294803673932
"11732",0.791457286432161,-1.0427135678392,0.0463930199827979
"11733",0.816582914572864,-1.0427135678392,0.0518075090447467
"11734",0.841708542713568,-1.0427135678392,0.0560275748016854
"11735",0.866834170854272,-1.0427135678392,0.0512709110364095
"11736",0.891959798994975,-1.0427135678392,0.05798979996973
"11737",0.917085427135679,-1.0427135678392,0.0407965410458339
"11738",0.942211055276382,-1.0427135678392,0.0547497933975889
"11739",0.967336683417086,-1.0427135678392,0.0500087588470814
"11740",0.992462311557789,-1.0427135678392,0.0528656532455283
"11741",1.01758793969849,-1.0427135678392,0.0497873214312562
"11742",1.0427135678392,-1.0427135678392,0.047675620783921
"11743",1.0678391959799,-1.0427135678392,0.0485836307393282
"11744",1.0929648241206,-1.0427135678392,0.0447294753718306
"11745",1.11809045226131,-1.0427135678392,0.0425573461933737
"11746",1.14321608040201,-1.0427135678392,0.0348129194126202
"11747",1.16834170854271,-1.0427135678392,0.0451080752881752
"11748",1.19346733668342,-1.0427135678392,0.0459279902282194
"11749",1.21859296482412,-1.0427135678392,0.0328241661624669
"11750",1.24371859296482,-1.0427135678392,0.0309372124361837
"11751",1.26884422110553,-1.0427135678392,0.0399233469938654
"11752",1.29396984924623,-1.0427135678392,0.0395249388302409
"11753",1.31909547738693,-1.0427135678392,0.0395603229931338
"11754",1.34422110552764,-1.0427135678392,0.0390555331503502
"11755",1.36934673366834,-1.0427135678392,0.0365363493481153
"11756",1.39447236180905,-1.0427135678392,0.0293373749357576
"11757",1.41959798994975,-1.0427135678392,0.0375583045306021
"11758",1.44472361809045,-1.0427135678392,0.0395456141953059
"11759",1.46984924623116,-1.0427135678392,0.0368316744784244
"11760",1.49497487437186,-1.0427135678392,0.0352004120733567
"11761",1.52010050251256,-1.0427135678392,0.0474328087267682
"11762",1.54522613065327,-1.0427135678392,0.0406070441533507
"11763",1.57035175879397,-1.0427135678392,0.0396932619903305
"11764",1.59547738693467,-1.0427135678392,0.0410060818785149
"11765",1.62060301507538,-1.0427135678392,0.0457066898499148
"11766",1.64572864321608,-1.0427135678392,0.0451671410210035
"11767",1.67085427135678,-1.0427135678392,0.0424311925832439
"11768",1.69597989949749,-1.0427135678392,0.0517985371848444
"11769",1.72110552763819,-1.0427135678392,0.0505856966626517
"11770",1.74623115577889,-1.0427135678392,0.0503365941695498
"11771",1.7713567839196,-1.0427135678392,0.0600380519756497
"11772",1.7964824120603,-1.0427135678392,0.0493984661154898
"11773",1.82160804020101,-1.0427135678392,0.0575901306837217
"11774",1.84673366834171,-1.0427135678392,0.0730522708663203
"11775",1.87185929648241,-1.0427135678392,0.0707833159067388
"11776",1.89698492462312,-1.0427135678392,0.0773030166433901
"11777",1.92211055276382,-1.0427135678392,0.0858951175138839
"11778",1.94723618090452,-1.0427135678392,0.0778030613088483
"11779",1.97236180904523,-1.0427135678392,0.0747606430604181
"11780",1.99748743718593,-1.0427135678392,0.105373556388318
"11781",2.02261306532663,-1.0427135678392,0.0983684824419536
"11782",2.04773869346734,-1.0427135678392,0.116624358128062
"11783",2.07286432160804,-1.0427135678392,0.120471410212181
"11784",2.09798994974874,-1.0427135678392,0.115170538616414
"11785",2.12311557788945,-1.0427135678392,0.135697494751919
"11786",2.14824120603015,-1.0427135678392,0.13661325673574
"11787",2.17336683417085,-1.0427135678392,0.134040131635186
"11788",2.19849246231156,-1.0427135678392,0.154454532749345
"11789",2.22361809045226,-1.0427135678392,0.157684035339362
"11790",2.24874371859296,-1.0427135678392,0.155590883439439
"11791",2.27386934673367,-1.0427135678392,0.19835755002385
"11792",2.29899497487437,-1.0427135678392,0.19544991095772
"11793",2.32412060301508,-1.0427135678392,0.219785931558829
"11794",2.34924623115578,-1.0427135678392,0.230291879943475
"11795",2.37437185929648,-1.0427135678392,0.241745767497614
"11796",2.39949748743719,-1.0427135678392,0.230122967824838
"11797",2.42462311557789,-1.0427135678392,0.306847255003612
"11798",2.44974874371859,-1.0427135678392,0.297238124098175
"11799",2.4748743718593,-1.0427135678392,0.295688156434142
"11800",2.5,-1.0427135678392,0.322392957086103
"11801",-2.5,-1.01758793969849,0.265257288659206
"11802",-2.4748743718593,-1.01758793969849,0.194454477465638
"11803",-2.44974874371859,-1.01758793969849,0.226497999401858
"11804",-2.42462311557789,-1.01758793969849,0.208409863821689
"11805",-2.39949748743719,-1.01758793969849,0.222051864706113
"11806",-2.37437185929648,-1.01758793969849,0.158683454888123
"11807",-2.34924623115578,-1.01758793969849,0.183804642406995
"11808",-2.32412060301508,-1.01758793969849,0.198399007260912
"11809",-2.29899497487437,-1.01758793969849,0.18201158607373
"11810",-2.27386934673367,-1.01758793969849,0.125782883951649
"11811",-2.24874371859296,-1.01758793969849,0.124386494041125
"11812",-2.22361809045226,-1.01758793969849,0.101234970497553
"11813",-2.19849246231156,-1.01758793969849,0.104380453129395
"11814",-2.17336683417085,-1.01758793969849,0.0976938784803862
"11815",-2.14824120603015,-1.01758793969849,0.0779633072941937
"11816",-2.12311557788945,-1.01758793969849,0.0786935753834521
"11817",-2.09798994974874,-1.01758793969849,0.0771478536588668
"11818",-2.07286432160804,-1.01758793969849,0.0642142646384769
"11819",-2.04773869346734,-1.01758793969849,0.058445822124832
"11820",-2.02261306532663,-1.01758793969849,0.0589238233675065
"11821",-1.99748743718593,-1.01758793969849,0.0528511876184728
"11822",-1.97236180904523,-1.01758793969849,0.0466096578237094
"11823",-1.94723618090452,-1.01758793969849,0.0426062182375479
"11824",-1.92211055276382,-1.01758793969849,0.0430553408260055
"11825",-1.89698492462312,-1.01758793969849,0.0416688605118187
"11826",-1.87185929648241,-1.01758793969849,0.0408838841776322
"11827",-1.84673366834171,-1.01758793969849,0.038220635624578
"11828",-1.82160804020101,-1.01758793969849,0.0402315769902881
"11829",-1.7964824120603,-1.01758793969849,0.0338201360271826
"11830",-1.7713567839196,-1.01758793969849,0.0451531090515303
"11831",-1.74623115577889,-1.01758793969849,0.0353839185462801
"11832",-1.72110552763819,-1.01758793969849,0.0372848938023355
"11833",-1.69597989949749,-1.01758793969849,0.0349588575276453
"11834",-1.67085427135678,-1.01758793969849,0.0417402278890337
"11835",-1.64572864321608,-1.01758793969849,0.0360371490556169
"11836",-1.62060301507538,-1.01758793969849,0.0442595726575483
"11837",-1.59547738693467,-1.01758793969849,0.0444922153465694
"11838",-1.57035175879397,-1.01758793969849,0.0448869396966507
"11839",-1.54522613065327,-1.01758793969849,0.0426241343688179
"11840",-1.52010050251256,-1.01758793969849,0.0344952044615817
"11841",-1.49497487437186,-1.01758793969849,0.047790542700899
"11842",-1.46984924623116,-1.01758793969849,0.0446699617375386
"11843",-1.44472361809045,-1.01758793969849,0.0402925341483094
"11844",-1.41959798994975,-1.01758793969849,0.0459165097989867
"11845",-1.39447236180905,-1.01758793969849,0.0400376547731618
"11846",-1.36934673366834,-1.01758793969849,0.0434463780481155
"11847",-1.34422110552764,-1.01758793969849,0.0368407364777565
"11848",-1.31909547738693,-1.01758793969849,0.0401417238241534
"11849",-1.29396984924623,-1.01758793969849,0.0439801094967295
"11850",-1.26884422110553,-1.01758793969849,0.0439918512762805
"11851",-1.24371859296482,-1.01758793969849,0.0435175565125901
"11852",-1.21859296482412,-1.01758793969849,0.0430304228742462
"11853",-1.19346733668342,-1.01758793969849,0.046083502094609
"11854",-1.16834170854271,-1.01758793969849,0.0420218297962906
"11855",-1.14321608040201,-1.01758793969849,0.0376427129237961
"11856",-1.11809045226131,-1.01758793969849,0.0426450490233621
"11857",-1.0929648241206,-1.01758793969849,0.0404391267749071
"11858",-1.0678391959799,-1.01758793969849,0.043955144781567
"11859",-1.0427135678392,-1.01758793969849,0.0441528652989904
"11860",-1.01758793969849,-1.01758793969849,0.0417465897171089
"11861",-0.992462311557789,-1.01758793969849,0.0410680623808671
"11862",-0.967336683417085,-1.01758793969849,0.040068069084957
"11863",-0.942211055276382,-1.01758793969849,0.0449092750809109
"11864",-0.917085427135678,-1.01758793969849,0.0354885606600117
"11865",-0.891959798994975,-1.01758793969849,0.0504033230154892
"11866",-0.866834170854271,-1.01758793969849,0.0478867189701645
"11867",-0.841708542713568,-1.01758793969849,0.0506187559993443
"11868",-0.816582914572864,-1.01758793969849,0.046553973215831
"11869",-0.791457286432161,-1.01758793969849,0.0438907099632681
"11870",-0.766331658291457,-1.01758793969849,0.0394558702834531
"11871",-0.741206030150754,-1.01758793969849,0.0515608041064543
"11872",-0.71608040201005,-1.01758793969849,0.0460079620489546
"11873",-0.690954773869347,-1.01758793969849,0.0424021480308526
"11874",-0.665829145728643,-1.01758793969849,0.0413685722680219
"11875",-0.64070351758794,-1.01758793969849,0.0520787586733025
"11876",-0.615577889447236,-1.01758793969849,0.0466835665478508
"11877",-0.590452261306533,-1.01758793969849,0.0551651181211104
"11878",-0.565326633165829,-1.01758793969849,0.0464704544049251
"11879",-0.540201005025126,-1.01758793969849,0.0473188054668736
"11880",-0.515075376884422,-1.01758793969849,0.0528256993453335
"11881",-0.489949748743718,-1.01758793969849,0.0501153798174572
"11882",-0.464824120603015,-1.01758793969849,0.0572569646059239
"11883",-0.439698492462311,-1.01758793969849,0.0469221054162594
"11884",-0.414572864321608,-1.01758793969849,0.049198720694686
"11885",-0.389447236180904,-1.01758793969849,0.0468979190991095
"11886",-0.364321608040201,-1.01758793969849,0.0440331827672323
"11887",-0.339195979899497,-1.01758793969849,0.0472083630421065
"11888",-0.314070351758794,-1.01758793969849,0.0471408346588483
"11889",-0.28894472361809,-1.01758793969849,0.0532269228549069
"11890",-0.263819095477387,-1.01758793969849,0.043844615731776
"11891",-0.238693467336683,-1.01758793969849,0.0413628099648221
"11892",-0.21356783919598,-1.01758793969849,0.0412411322512388
"11893",-0.188442211055276,-1.01758793969849,0.0492928371664121
"11894",-0.163316582914573,-1.01758793969849,0.0456734419421541
"11895",-0.138190954773869,-1.01758793969849,0.0434583279902592
"11896",-0.113065326633166,-1.01758793969849,0.038042610418136
"11897",-0.0879396984924621,-1.01758793969849,0.0421876850294292
"11898",-0.0628140703517586,-1.01758793969849,0.0356966002495318
"11899",-0.0376884422110551,-1.01758793969849,0.0403710263481316
"11900",-0.0125628140703515,-1.01758793969849,0.0365142742428197
"11901",0.012562814070352,-1.01758793969849,0.0388603716100897
"11902",0.0376884422110555,-1.01758793969849,0.0410742047859568
"11903",0.062814070351759,-1.01758793969849,0.0477274891239582
"11904",0.0879396984924625,-1.01758793969849,0.0447624977517314
"11905",0.113065326633166,-1.01758793969849,0.0420736256381218
"11906",0.13819095477387,-1.01758793969849,0.03594973325278
"11907",0.163316582914573,-1.01758793969849,0.0442026133273964
"11908",0.188442211055277,-1.01758793969849,0.0478388062581441
"11909",0.21356783919598,-1.01758793969849,0.0414099787454012
"11910",0.238693467336684,-1.01758793969849,0.0550904083088454
"11911",0.263819095477387,-1.01758793969849,0.0472812925000818
"11912",0.288944723618091,-1.01758793969849,0.0450339956008681
"11913",0.314070351758794,-1.01758793969849,0.0507572596764811
"11914",0.339195979899498,-1.01758793969849,0.0578612608284131
"11915",0.364321608040201,-1.01758793969849,0.0521155889845212
"11916",0.389447236180905,-1.01758793969849,0.0584022955597067
"11917",0.414572864321608,-1.01758793969849,0.0497860875744376
"11918",0.439698492462312,-1.01758793969849,0.0458684676130087
"11919",0.464824120603015,-1.01758793969849,0.0560217948360874
"11920",0.489949748743719,-1.01758793969849,0.063863453078368
"11921",0.515075376884422,-1.01758793969849,0.0391999378439892
"11922",0.540201005025126,-1.01758793969849,0.0649519260166248
"11923",0.565326633165829,-1.01758793969849,0.06238752121676
"11924",0.590452261306533,-1.01758793969849,0.0518280065921688
"11925",0.615577889447236,-1.01758793969849,0.0650805238367755
"11926",0.64070351758794,-1.01758793969849,0.0545719020316306
"11927",0.665829145728643,-1.01758793969849,0.0582285315053318
"11928",0.690954773869347,-1.01758793969849,0.0443159830248807
"11929",0.71608040201005,-1.01758793969849,0.0551817904570011
"11930",0.741206030150754,-1.01758793969849,0.0464105022120587
"11931",0.766331658291457,-1.01758793969849,0.0669487781052365
"11932",0.791457286432161,-1.01758793969849,0.0552106126729727
"11933",0.816582914572864,-1.01758793969849,0.0529147586431685
"11934",0.841708542713568,-1.01758793969849,0.0584683291622631
"11935",0.866834170854272,-1.01758793969849,0.0529835675900605
"11936",0.891959798994975,-1.01758793969849,0.0393234541483778
"11937",0.917085427135679,-1.01758793969849,0.0435927395329572
"11938",0.942211055276382,-1.01758793969849,0.0447540242736529
"11939",0.967336683417086,-1.01758793969849,0.0500016982202587
"11940",0.992462311557789,-1.01758793969849,0.0449219101213459
"11941",1.01758793969849,-1.01758793969849,0.0429748113916638
"11942",1.0427135678392,-1.01758793969849,0.0353914377087203
"11943",1.0678391959799,-1.01758793969849,0.0376879862672195
"11944",1.0929648241206,-1.01758793969849,0.0394609135998556
"11945",1.11809045226131,-1.01758793969849,0.0418386866320529
"11946",1.14321608040201,-1.01758793969849,0.0436564272337742
"11947",1.16834170854271,-1.01758793969849,0.0397804279254069
"11948",1.19346733668342,-1.01758793969849,0.0347219770486957
"11949",1.21859296482412,-1.01758793969849,0.0417393860402225
"11950",1.24371859296482,-1.01758793969849,0.0364853617846868
"11951",1.26884422110553,-1.01758793969849,0.0331595927960161
"11952",1.29396984924623,-1.01758793969849,0.0312976981789413
"11953",1.31909547738693,-1.01758793969849,0.0294039974735571
"11954",1.34422110552764,-1.01758793969849,0.0392489783514579
"11955",1.36934673366834,-1.01758793969849,0.0339999302139052
"11956",1.39447236180905,-1.01758793969849,0.0391498157487077
"11957",1.41959798994975,-1.01758793969849,0.031720633100939
"11958",1.44472361809045,-1.01758793969849,0.0351051425781213
"11959",1.46984924623116,-1.01758793969849,0.0392600396335832
"11960",1.49497487437186,-1.01758793969849,0.0406327627836828
"11961",1.52010050251256,-1.01758793969849,0.0330987581007403
"11962",1.54522613065327,-1.01758793969849,0.0364306556865009
"11963",1.57035175879397,-1.01758793969849,0.042227611255824
"11964",1.59547738693467,-1.01758793969849,0.0489782144091262
"11965",1.62060301507538,-1.01758793969849,0.0457023490184295
"11966",1.64572864321608,-1.01758793969849,0.0406568052404396
"11967",1.67085427135678,-1.01758793969849,0.0545685700604035
"11968",1.69597989949749,-1.01758793969849,0.049875756646451
"11969",1.72110552763819,-1.01758793969849,0.0485965464407285
"11970",1.74623115577889,-1.01758793969849,0.0569867984291932
"11971",1.7713567839196,-1.01758793969849,0.0450775937016481
"11972",1.7964824120603,-1.01758793969849,0.0541106309713232
"11973",1.82160804020101,-1.01758793969849,0.0606858077370735
"11974",1.84673366834171,-1.01758793969849,0.0799469840808119
"11975",1.87185929648241,-1.01758793969849,0.0699018210510247
"11976",1.89698492462312,-1.01758793969849,0.0767302613220937
"11977",1.92211055276382,-1.01758793969849,0.0792724715631105
"11978",1.94723618090452,-1.01758793969849,0.0810941847869778
"11979",1.97236180904523,-1.01758793969849,0.0954759387255384
"11980",1.99748743718593,-1.01758793969849,0.0855930418386377
"11981",2.02261306532663,-1.01758793969849,0.095711497592814
"11982",2.04773869346734,-1.01758793969849,0.0982531774843512
